번호,속담,풀이,category
1,가는 말이 고와야 오는 말이 곱다,내가 좋게 말해야 상대도 좋게 말한다,관계
2,고생 끝에 낙이 온다,힘든 뒤에는 좋은 일이 온다,인내
3,구슬이 서 말이라도 꿰어야 보배,좋은 것도 활용해야 가치가 있다,지혜
4,그림의 떡,보기만 좋고 실속은 없다,지혜
5,남의 떡이 더 커 보인다,남의 것이 더 좋아 보인다,관계
6,낮말은 새가 듣고 밤말은 쥐가 듣는다,말은 언제든 퍼질 수 있다,관계
7,누워서 침 뱉기,결국 자신에게 해가 된다,지혜
8,돌다리도 두들겨 보고 건너라,확인 후 행동하라,지혜
9,등잔 밑이 어둡다,가까운 것을 모를 수 있다,지혜
10,똥 묻은 개가 겨 묻은 개 나무란다,자기 잘못은 모르고 남을 탓한다,관계
11,마른하늘에 날벼락,뜻밖의 불행,인내
12,믿는 도끼에 발등 찍힌다,믿었던 사람에게 배신당한다,관계
13,백지장도 맞들면 낫다,힘을 합치면 쉽다,관계
14,바늘 도둑이 소 도둑 된다,작은 잘못이 큰 잘못이 된다,지혜
15,소 잃고 외양간 고친다,일이 난 뒤에 대비한다,지혜
16,시작이 반이다,시작이 중요하다,도전
17,십시일반,여럿이 힘을 모으면 큰 힘이 된다,관계
18,아는 길도 물어가라,잘 아는 일도 확인하라,지혜
19,우물 안 개구리,세상을 모르는 사람,지혜
20,원숭이도 나무에서 떨어진다,누구나 실수한다,지혜
21,자라 보고 놀란 가슴 솥뚜껑 보고 놀란다,한 번 겪으면 과하게 경계한다,인내
22,작은 고추가 맵다,작아도 강할 수 있다,도전
23,천 리 길도 한 걸음부터,큰 일도 작은 시작부터,도전
24,콩 심은 데 콩 나고 팥 심은 데 팥 난다,원인대로 결과가 난다,지혜
25,티끌 모아 태산,작은 것이 모이면 커진다,인내
26,하늘은 스스로 돕는 자를 돕는다,노력하는 사람을 돕는다,도전
27,하나를 보면 열을 안다,일부로 전체를 안다,지혜
28,가랑비에 옷 젖는 줄 모른다,작은 것이 쌓여 큰 결과가 된다,인내
29,가지 많은 나무에 바람 잘 날 없다,자식이 많으면 걱정도 많다,관계
30,가재는 게 편이다,비슷한 사람끼리 편든다,관계
31,강 건너 불 구경,남의 일에 무관심하다,관계
32,고래 싸움에 새우 등 터진다,강자 싸움에 약자가 피해 본다,관계
33,금강산도 식후경,배가 불러야 좋은 것도 즐긴다,지혜
34,꿩 대신 닭,대신할 것을 택한다,지혜
35,남의 말 하기는 식은 죽 먹기,남 비판은 쉽다,관계
36,닭 쫓던 개 지붕 쳐다본다,애쓴 일이 허사,인내
37,도둑이 제 발 저린다,잘못한 사람이 먼저 불안하다,지혜
38,말 한마디에 천 냥 빚 갚는다,말의 힘은 크다,관계
39,밑 빠진 독에 물 붓기,해도 소용없다,지혜
40,배보다 배꼽이 더 크다,부수적인 것이 더 크다,지혜
41,사공이 많으면 배가 산으로 간다,간섭 많으면 일이 안 된다,관계
42,산 넘어 산,어려움이 계속된다,인내
43,세 살 버릇 여든까지 간다,어릴 적 습관은 오래 간다,지혜
44,식은 죽 먹기,아주 쉽다,지혜
45,얌전한 고양이 부뚜막에 먼저 올라간다,겉과 속이 다를 수 있다,지혜
46,열 길 물속은 알아도 한 길 사람 속은 모른다,사람 마음은 알기 어렵다,관계
47,오르지 못할 나무는 쳐다보지도 말라,불가능한 일은 포기하라,지혜
48,우는 아이 떡 하나 더 준다,요구하는 사람이 더 얻는다,도전
49,피는 물보다 진하다,가족이 가장 가깝다,관계
50,호랑이 굴에 가야 호랑이 새끼를 잡는다,위험 감수해야 큰 성과,도전
51,장사는 목이 반이다,위치가 중요하다,금전
52,물건 좋고 값 싸면 안 팔릴 리 없다,품질과 가격이 중요하다,금전
53,발 없는 말이 천 리 간다,소문은 빠르다,관계
54,웃는 얼굴에 침 못 뱉는다,친절은 갈등을 줄인다,관계
55,손님은 왕이다,고객이 우선이다,관계
56,가게는 사람이 만든다,사람이 성패를 좌우한다,관계
57,신용은 금보다 귀하다,신뢰가 가장 큰 자산이다,금전
58,작은 이익이 큰 이익을 만든다,작은 수익이 모여 큰 수익이 된다,금전
59,첫인상이 끝인상이다,처음 인상이 오래 간다,관계
60,장사꾼은 계산이 빨라야 한다,판단이 정확해야 한다,금전
61,단골이 재산이다,충성 고객이 가장 중요하다,금전
62,말 한마디가 장사를 망친다,실언은 치명적이다,금전
63,싸고 좋은 것은 없다,지나치게 좋으면 의심하라,금전
64,장사는 남는 게 있어야 장사다,이익이 있어야 지속 가능하다,금전
65,물 들어올 때 노 저어라,기회는 바로 잡아라,금전
66,돈이 돈을 번다,자본이 수익을 만든다,금전
67,십 원 아끼려다 백 원 잃는다,작은 집착이 큰 손해를 부른다,금전
68,구두쇠도 쓸 데는 쓴다,필요한 곳에는 써야 한다,금전
69,돈 앞에 장사 없다,돈의 영향력은 크다,금전
70,작은 돈을 아껴야 큰돈 된다,절약이 기본이다,금전
71,없는 놈이 더 아낀다,형편이 어려우면 더 절약한다,금전
72,빚은 눈덩이처럼 불어난다,부채는 점점 커진다,금전
73,돈은 돌고 돌아야 한다,자금은 순환해야 한다,금전
74,한 푼 아쉬운 줄 알아라,작은 돈도 소중하다,금전
75,공짜 점심은 없다,대가 없는 이익은 없다,금전
76,재물은 모으기 어렵고 쓰기는 쉽다,모으기는 힘들고 쓰기는 쉽다,금전
77,돈은 주머니에 있을 때 내 돈이다,관리해야 지킬 수 있다,금전
78,벌기는 어렵고 쓰기는 쉽다,지출은 쉽다,금전
79,부자는 망해도 삼 년은 간다,자산은 버팀목이 된다,금전
80,개구리 올챙이 적 생각 못 한다,과거를 잊는다,지혜
81,고인 물은 썩는다,변화 없으면 퇴보한다,지혜
82,꿩 먹고 알 먹고,두 가지 이익을 본다,지혜
83,낫 놓고 기역 자도 모른다,매우 무식하다,지혜
84,낮은 데로 임하라,겸손해야 한다,지혜
85,될성부른 나무는 떡잎부터 알아본다,장래성은 어릴 때 드러난다,지혜
86,등 따습고 배부르면 만사태평,기본 욕구가 충족되면 걱정 없다,지혜
87,떡 본 김에 제사 지낸다,기회에 함께 처리한다,지혜
88,말이 씨가 된다,말이 현실이 될 수 있다,지혜
89,모로 가도 서울만 가면 된다,결과가 중요하다,지혜
90,물에 빠진 놈 건져 놓으니 보따리 내놓으라 한다,도움 뒤에 더 요구한다,관계
91,바람 앞의 등불,매우 위태롭다,인내
92,범에게 날개,강자가 더 강해진다,도전
93,백문이 불여일견,백 번 듣는 것보다 한 번 보는 게 낫다,지혜
94,병 주고 약 준다,해를 끼치고 생색낸다,관계
95,사촌이 땅을 사면 배가 아프다,남의 성공을 질투한다,관계
96,세월이 약이다,시간이 해결해 준다,인내
97,소문난 잔치에 먹을 것 없다,기대가 크면 실망도 크다,지혜
98,아니 땐 굴뚝에 연기 나랴,원인 없는 결과는 없다,지혜
99,울며 겨자 먹기,억지로 한다,인내
100,하룻강아지 범 무서운 줄 모른다,경험 없으면 겁 없다,지혜
101,가는 날이 장날이다,공교롭게 상황이 겹친다,지혜
102,가뭄에 콩 나듯 한다,매우 드물다,지혜
103,가을 곡식은 봄에 알 수 없다,결과는 끝까지 봐야 안다,지혜
104,간에 기별도 안 간다,양이 매우 적다,지혜
105,간이 콩알만 해지다,몹시 겁을 먹다,인내
106,갈수록 태산이다,점점 더 어려워진다,인내
107,값이 싸면 비지떡이다,싼 것은 품질이 떨어질 수 있다,금전
108,강물도 쓰면 준다,아무리 많아도 쓰면 준다,금전
109,개밥에 도토리,무리에서 겉돈다,관계
110,고기 잡는 법을 가르쳐라,자립을 돕는 게 중요하다,지혜
111,고양이 목에 방울 달기,실행하기 어렵다,지혜
112,고운 말 한마디가 천 냥 빚을 갚는다,부드러운 말은 큰 힘이 있다,관계
113,공든 탑이 무너지랴,정성은 배신하지 않는다,인내
114,과부 설움은 홀아비가 안다,같은 처지만이 안다,관계
115,구관이 명관이다,익숙한 사람이 낫다,지혜
116,굴러온 돌이 박힌 돌 뺀다,새 사람이 기존 사람을 밀어낸다,관계
117,그림자도 밟지 않는다,몹시 존경한다,관계
118,금이야 옥이야 한다,매우 귀하게 여긴다,관계
119,길고 짧은 것은 대어 보아야 안다,비교해야 안다,지혜
120,깊은 물은 소리가 없다,실력자는 조용하다,지혜
121,까마귀 날자 배 떨어진다,우연이 오해를 낳는다,지혜
122,꿩 구워 먹은 자리 같다,흔적이 없다,지혜
123,나무만 보고 숲을 보지 못한다,전체를 못 본다,지혜
124,남의 눈에 눈물 나게 하면 내 눈에 피눈물 난다,남 해치면 자신도 당한다,관계
125,남의 집 불구경하듯 한다,무관심하다,관계
126,내 코가 석 자다,내 일도 바쁘다,지혜
127,누이 좋고 매부 좋다,서로 이익이다,관계
128,눈 가리고 아웅 한다,뻔한 거짓이다,지혜
129,눈에는 눈 이에는 이,당한 만큼 갚는다,관계
130,달면 삼키고 쓰면 뱉는다,이익에 따라 태도 바꾼다,관계
131,닭 잡아먹고 오리발 내민다,잘못을 부인한다,지혜
132,도랑 치고 가재 잡는다,한 번에 두 이익,지혜
133,되로 주고 말로 받는다,조금 주고 크게 받는다,금전
134,뒷북 치다,이미 지난 뒤 대응한다,지혜
135,땅 짚고 헤엄치기,아주 쉽다,지혜
136,떡 줄 사람은 생각도 않는데 김칫국부터 마신다,앞서 기대한다,지혜
137,마당 쓸고 돈 줍기,일하면서 이익 얻는다,금전
138,말 많은 집은 장맛도 쓰다,말 많으면 탈 난다,관계
139,말은 해야 맛이고 고기는 씹어야 맛이다,표현해야 의미 있다,관계
140,모난 돌이 정 맞는다,튀면 공격받는다,관계
141,못된 송아지 엉덩이에 뿔 난다,버릇없으면 더 심해진다,관계
142,물고기는 물을 떠나 살 수 없다,환경이 중요하다,지혜
143,물이 깊어야 고기가 모인다,기반이 좋아야 모인다,지혜
144,미운 놈 떡 하나 더 준다,싫어도 잘 대해라,관계
145,바늘 가는 데 실 간다,항상 함께한다,관계
146,바람이 불어야 배가 간다,조건이 맞아야 된다,지혜
147,밤이 깊어야 별이 빛난다,어려울수록 빛난다,인내
148,백지 한 장도 나누면 가볍다,나누면 부담 준다,관계
149,범은 죽어서 가죽을 남기고 사람은 이름을 남긴다,명예가 중요하다,지혜
150,벼는 익을수록 고개를 숙인다,많이 알수록 겸손하다,지혜
151,보기 좋은 떡이 먹기도 좋다,겉모습도 중요하다,지혜
152,비 온 뒤에 땅이 굳는다,시련 뒤 더 단단해진다,인내
153,사면초가,사방이 막혔다,인내
154,산 입에 거미줄 치랴,살아 있으면 길이 있다,도전
155,서당 개 삼 년이면 풍월을 읊는다,오래 있으면 배운다,인내
156,세 치 혀가 사람 잡는다,말로 화를 부른다,관계
157,소문은 꼬리를 문다,소문은 이어진다,관계
158,숯이 검정 나무란다,비슷한 처지끼리 흉본다,관계
159,시작은 미약하나 끝은 창대하리라,처음은 작아도 크게 된다,도전
160,싼 게 비지떡,값싸면 품질 낮다,금전
161,아 다르고 어 다르다,표현이 중요하다,관계
162,아니면 말고 식이다,책임지지 않는다,지혜
163,약방의 감초,어디에나 빠진다,지혜
164,얇은 귀,남 말에 쉽게 흔들린다,지혜
165,어물전 망신은 꼴뚜기가 시킨다,한 사람이 망신시킨다,관계
166,엎질러진 물이다,되돌릴 수 없다,인내
167,열 번 찍어 안 넘어가는 나무 없다,끈기 있으면 된다,도전
168,옥에 티,작은 흠,지혜
169,웃는 낯에 칼 숨긴다,겉과 속이 다르다,관계
170,원님 덕에 나팔 분다,남 덕에 이익 본다,관계
171,이왕이면 다홍치마,같으면 좋은 것 선택,지혜
172,입이 방정이다,말로 화 자초,관계
173,자다가 봉창 두드린다,엉뚱한 행동,지혜
174,재주는 곰이 넘고 돈은 왕서방이 번다,노력은 남이 하고 이익은 다른 이가,관계
175,적반하장,잘못한 사람이 큰소리,관계
176,종로에서 뺨 맞고 한강에서 눈 흘긴다,엉뚱한 데 화풀이,관계
177,주머니가 가벼우면 입이 무겁다,형편 어려우면 조심,금전
178,지렁이도 밟으면 꿈틀한다,약자도 반항한다,도전
179,집 떠나면 고생이다,밖은 힘들다,인내
180,천하를 얻고도 만족 못 한다,욕심은 끝없다,지혜
181,초록은 동색이다,비슷한 사람끼리 어울린다,관계
182,칼로 물 베기,부부 싸움은 오래 안 간다,관계
183,콩으로 메주 쑨다 해도 안 믿는다,신뢰를 잃었다,관계
184,타산지석,남의 실수도 배움,지혜
185,티끌만 한 일도 크게 본다,작은 일에 예민,지혜
186,파리 목숨,위태롭다,인내
187,팔은 안으로 굽는다,가까운 사람 편든다,관계
188,평지풍파,뜻밖의 소란,인내
189,포도청 문고리 잡는다,감옥에 간다,지혜
190,푸른 하늘에 구름 한 점 없다,매우 맑다,지혜
191,하나를 가르치면 열을 안다,이해력 뛰어나다,지혜
192,하룻밤 사이에 천지개벽,갑작스런 변화,지혜
193,헛물켜다,쓸데없는 기대,지혜
194,형만 한 아우 없다,대체로 형이 낫다,관계
195,호미로 막을 것을 가래로 막는다,작은 일 키운다,지혜
196,화무십일홍,좋은 일은 오래 안 간다,인내
197,황소 뒷걸음치다 쥐 잡는다,우연히 성과,지혜
198,후회 막심,매우 후회,인내
199,흉보다가 제 흉 드러난다,남 비판하다 자기 흠 보인다,관계
200,힘에 부친다,감당하기 어렵다,인내
